areaName,date,newCasesByPublishDate
North East Lincolnshire,2022-07-31,0
North East Lincolnshire,2022-08-01,0
North East Lincolnshire,2022-08-02,0
North East Lincolnshire,2022-08-03,46
North East Lincolnshire,2022-08-04,0
North East Lincolnshire,2022-08-05,0
North East Lincolnshire,2022-08-06,0
North East Lincolnshire,2022-08-07,0
North East Lincolnshire,2022-08-08,0
North East Lincolnshire,2022-08-09,0
North East Lincolnshire,2022-08-10,31
North East Lincolnshire,2022-08-11,0
North East Lincolnshire,2022-08-12,0
North East Lincolnshire,2022-08-13,0
North East Lincolnshire,2022-08-14,0
North East Lincolnshire,2022-08-15,0
North East Lincolnshire,2022-08-16,0
North East Lincolnshire,2022-08-17,28
North East Lincolnshire,2022-08-18,0
North East Lincolnshire,2022-08-19,0
North East Lincolnshire,2022-08-20,0
North East Lincolnshire,2022-08-21,0
North East Lincolnshire,2022-08-22,0
